"curr_date","ord_date","seller_np","null_fulfilment_id","null_net_tran_id","null_qty","null_itm_fulfilment_id","null_del_pc","null_created_date_time","null_domain","null_del_cty","null_cans_code","null_cans_dt_time","null_ord_stats","null_fulfil_status","null_itm_cat","null_cat_cons","null_sell_pincode","null_prov_id","null_itm_id","null_sell_np","null_net_ord_id","null_sell_cty","total_orders","total_canceled_orders"
2024-04-11,2024-04-05,shikhar-ondc.hulcd.com,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,28,0
2024-04-11,2024-04-09,agrimart.api.agrevolution.in,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,6,6,1
2024-04-11,2024-04-04,ondc.snapdeal.com,0,0,0,0,0,0,0,0,3215,0,0,0,0,15,0,0,0,0,0,0,27174,4330
2024-04-11,2024-04-10,ondcmp.nlincs.in,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,296,0
2024-04-11,2024-04-06,prod-thebodyshop-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-11,2024-04-09,ondc-prod.uengage.in,0,0,0,0,0,0,0,230,0,0,0,0,17,17,0,0,0,0,0,0,529,54
2024-04-11,2024-04-09,ondc.gofrugal.com,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,83,0
2024-04-11,2024-04-08,ondc.medpay.in,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-11,2024-04-08,biz.ondc.zyapaar.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3
2024-04-11,2024-04-07,ondc.xpressbaazaar.com,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,37,0
2024-04-11,2024-04-07,retailconnect.co.in,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,55,3
2024-04-11,2024-04-05,prod-alpino-bpp.shopalyst.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
